onset	duration	sample	trial_type	response_time	stim_file	value
696.1000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
698.2680000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
699.5680000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
700.0820000000	n/a	n/a	FB: +1	n/a	n/a	S  8
702.2500000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
704.2560000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
704.7480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
706.9160000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
708.4080000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
709.0620000000	n/a	n/a	FB: 0	n/a	n/a	S  9
711.2320000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
712.7840000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
713.4280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
715.5960000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
716.8480000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
717.3940000000	n/a	n/a	FB: +1	n/a	n/a	S  8
719.5620000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
721.1120000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
721.6760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
723.8460000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
725.3840000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
725.8920000000	n/a	n/a	FB: +1	n/a	n/a	S  8
728.0620000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
730.0560000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
730.6080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
732.7920000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
733.9840000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
734.5040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
736.6740000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
739.0320000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
739.6700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
741.8380000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
743.6960000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
744.2020000000	n/a	n/a	FB: 0	n/a	n/a	S  9
746.3700000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
749.7840000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
750.3060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
752.4860000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
754.2960000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
754.8480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
757.0180000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
759.8020000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
760.3640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
762.5320000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
765.1700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
765.8120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
767.9800000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
769.2740000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
769.9100000000	n/a	n/a	FB: +1	n/a	n/a	S  8
772.0800000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
773.5220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
774.1260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
776.2940000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
778.6100000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
779.2900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
781.4600000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
782.4660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
782.9900000000	n/a	n/a	FB: +1	n/a	n/a	S  8
785.1580000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
786.6820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
787.3560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
789.5240000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
791.9300000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
792.6040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
794.7720000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
796.2020000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
796.7360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
798.9040000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
800.5380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
801.1500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
803.3200000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
804.4500000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
805.0000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
807.1680000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
808.5380000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
809.1480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
811.3340000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
813.8820000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
814.5460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
816.7160000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
817.6900000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
818.3280000000	n/a	n/a	FB: 0	n/a	n/a	S  9
820.4980000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
821.7220000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
822.3440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
824.5140000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
826.5940000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
827.1760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
829.3440000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
833.0660000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
833.6400000000	n/a	n/a	FB: +1	n/a	n/a	S  8
835.8100000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
836.5060000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
837.1560000000	n/a	n/a	FB: +1	n/a	n/a	S  8
839.3240000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
841.9220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
842.4220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
844.5900000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
845.3460000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
845.9860000000	n/a	n/a	FB: +1	n/a	n/a	S  8
848.1560000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
849.0900000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
849.7360000000	n/a	n/a	FB: 0	n/a	n/a	S  9
851.9040000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
852.7460000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
853.4180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
855.5860000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
857.5540000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
858.1000000000	n/a	n/a	FB: 0	n/a	n/a	S  9
860.2680000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
861.1940000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
861.6980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
863.8680000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
864.9780000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
865.4800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
867.6500000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
869.5620000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
870.0980000000	n/a	n/a	FB: 0	n/a	n/a	S  9
872.2660000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
873.0180000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
873.5300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
875.6980000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
876.8820000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
877.4440000000	n/a	n/a	FB: +1	n/a	n/a	S  8
879.6280000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
881.0360000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
881.5760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
883.7440000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
884.8440000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
885.4080000000	n/a	n/a	FB: +1	n/a	n/a	S  8
887.5760000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
889.6120000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
890.2220000000	n/a	n/a	FB: 0	n/a	n/a	S  9
892.3920000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
893.9800000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
894.5540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
896.7240000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
897.6680000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
898.3040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
900.4720000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
901.3000000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
901.7860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
903.9540000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
904.7880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
905.3180000000	n/a	n/a	FB: +1	n/a	n/a	S  8
907.4860000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
908.2120000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
908.7000000000	n/a	n/a	FB: +1	n/a	n/a	S  8
910.8700000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
911.5000000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
912.1500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
914.3180000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
915.0760000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
915.6980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
928.3480000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
929.4520000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
929.9780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
932.1460000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
933.5320000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
934.1260000000	n/a	n/a	FB: +1	n/a	n/a	S  8
936.2940000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
938.1000000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
938.6920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
940.8600000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
943.1880000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
943.8560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
946.0240000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
949.2600000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
949.8540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
952.0220000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
953.3720000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
953.8860000000	n/a	n/a	FB: 0	n/a	n/a	S  9
956.0560000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
957.2680000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
957.7680000000	n/a	n/a	FB: +1	n/a	n/a	S  8
959.9380000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
960.6200000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
961.1840000000	n/a	n/a	FB: +1	n/a	n/a	S  8
963.3520000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
963.5160000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
964.0840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
966.2520000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
967.1400000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
967.6480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
969.8180000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
970.7800000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
971.4300000000	n/a	n/a	FB: 0	n/a	n/a	S  9
973.6000000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
974.7960000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
975.3800000000	n/a	n/a	FB: 0	n/a	n/a	S  9
977.5480000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
978.0520000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
978.7460000000	n/a	n/a	FB: 0	n/a	n/a	S  9
980.9140000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
982.5160000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
983.0600000000	n/a	n/a	FB: 0	n/a	n/a	S  9
985.2300000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
986.0600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
986.5760000000	n/a	n/a	FB: 0	n/a	n/a	S  9
988.7440000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
990.2680000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
990.7740000000	n/a	n/a	FB: 0	n/a	n/a	S  9
992.9440000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
993.8520000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
994.3580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
996.5260000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
997.7880000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
998.4060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1000.5740000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1001.0920000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1001.6040000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1003.7740000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1005.1180000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1005.6880000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1007.8560000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1008.8700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1009.5540000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1011.7220000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1013.6700000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1014.1520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1016.3220000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1016.7900000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1017.3840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1019.5680000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1019.9420000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1020.5660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1022.7340000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1023.9580000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1024.4480000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1026.6160000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1027.4060000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1027.9800000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1030.1480000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1030.8220000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1031.3120000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1033.4800000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1034.1900000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1034.6940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1036.8640000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1037.2700000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1037.7940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1039.9620000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1040.7420000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1041.2920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1043.4600000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1044.2540000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1044.7580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1046.9260000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1047.5420000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1048.1240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1050.2920000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1051.2060000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1051.8900000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1054.0580000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1054.5180000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1055.0720000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1057.2400000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1058.1980000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1058.8200000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1060.9880000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1062.0060000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1062.6200000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1064.7880000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1065.8700000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1066.4520000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1068.6200000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1070.4540000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1071.0500000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1073.2180000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1074.3020000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1074.8480000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1077.0180000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1077.8620000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1078.3980000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1080.5660000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1082.5740000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1083.1300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1085.2980000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1087.1100000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1087.7620000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1089.9300000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1090.9180000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1091.5440000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1093.7120000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1094.9420000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1095.6260000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1097.7940000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1099.7500000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1100.4240000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1102.5920000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1103.4220000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1104.0060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1106.1740000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1107.3360000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1107.9540000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1110.1240000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1111.7340000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1112.3360000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1114.5060000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1115.9340000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1116.5180000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1118.6880000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1119.7900000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1120.4500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1122.6200000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1124.1580000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1124.7320000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1126.9020000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1128.0240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1128.6320000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1130.8000000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1133.1440000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1133.7960000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1135.9660000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1136.9280000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1137.5780000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1139.7480000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1140.6240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1141.2460000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1143.4140000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1144.2320000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1144.9280000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1147.0980000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1147.8800000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1148.4760000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1150.6440000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1151.4000000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1151.9920000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1154.1600000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1154.8160000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1155.3060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1157.4760000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1157.8720000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1158.4560000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1175.7700000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1176.5920000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1177.0840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1179.2520000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1180.6800000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1181.1820000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1183.3500000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1184.6880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1185.3640000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1187.5320000000	n/a	n/a	Trn Stim: AB	n/a	n/a	S116
1189.8160000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1190.3300000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1192.4980000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1193.2240000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1193.8780000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1196.0480000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1196.7280000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1197.3940000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1199.5620000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1200.8880000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1201.5580000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1203.7280000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1204.5360000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1205.0580000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1207.2260000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1208.6800000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1209.3060000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1211.4760000000	n/a	n/a	Trn Stim: DC	n/a	n/a	S152
1211.8240000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1212.3060000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1214.4740000000	n/a	n/a	Trn Stim: EF	n/a	n/a	S134
1214.9920000000	n/a	n/a	Trn Resp: left,correct	n/a	n/a	S101
1215.5040000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1217.6740000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1218.2080000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1218.7700000000	n/a	n/a	FB: +1	n/a	n/a	S  8
1220.9380000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
1221.3680000000	n/a	n/a	Trn Resp: right,incorrect	n/a	n/a	S104
1221.9520000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1224.1220000000	n/a	n/a	Trn Stim: FE	n/a	n/a	S143
1224.5120000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1225.1840000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1227.3540000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1228.1600000000	n/a	n/a	Trn Resp: right,correct	n/a	n/a	S102
1228.8500000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1231.0180000000	n/a	n/a	Trn Stim: BA	n/a	n/a	S161
1231.5200000000	n/a	n/a	Trn Resp: left,incorrect	n/a	n/a	S103
1232.1660000000	n/a	n/a	FB: 0	n/a	n/a	S  9
1234.3520000000	n/a	n/a	Trn Stim: CD	n/a	n/a	S125
